公告id	股东全称	股东简称	变动截止日期	变动价格	变动数量	变动后持股数	变动后持股比例
1440454	吉林石岘纸业有限责任公司	石纸有限	2008-12-19		4486000		
1440791	杭州信雅达电子有限公司	电子公司	2007-11-09		1290000		
1441603	中国丝绸进出口总公司	中丝总公司	2009-07-07		4170794		
1441749	辽宁成大股份有限公司	辽宁成大	2009-06-22		5074239		
1442432	浙江博康医药投资有限公司	博康投资	2008-10-06		850000		
1442432	康恩贝集团有限公司	康恩贝集团	2009-10-05		1129228		
1445149	中国保利集团公司	保利集团	2009-09-08		6367006		
1445966	亿阳集团股份有限公司	亿阳集团	2009-09-03		11500000		
146137	万好万家集团有限责任公司	万好万家集团	2012-12-31		529528		
149003	富润控股集团有限公司	富润集团	2011-12-28		148282		
149003	富润控股集团有限公司	富润集团	2012-12-27		148282		
15033461	中国光大集团股份公司	光大集团	2016-07-15		10000000	13355232402	0.2916
152180	国电电力发展股份有限公司	国电电力	2012-11-23		37782318		
1526983	慈溪恒通物产有限公司	恒通物产	2007-01-24		5469000		
1526983	慈溪恒通物产有限公司	恒通物产	2007-02-26		2463260		
1527421	南京扬子石化炼化有限责任公司	扬子炼化	2006-08-15		125000000		
1529223	青岛红星化工集团有限责任公司	红星集团	2007-04-13		3760000		
1531213	中国粮油食品(集团)有限公司	中粮集团	2006-08-15		100000000		
15349411	福星集团控股有限公司	福星集团	2016-10-31	12.62	1309653		
15349411	福星集团控股有限公司	福星集团	2016-11-02	12.69	721056		
15349411	福星集团控股有限公司	福星集团	2016-10-24		47000000	201245415	0.212
153701	江苏康缘集团有限责任公司	康缘集团	2012-11-01		4346373		
153701	江苏康缘集团有限责任公司	康缘集团	2012-04-24		3447289	112885952	0.2716
1543728	苏州市相城区黄埭镇集体资产经营公司	集体资产公司	2007-11-06		10992952		
1543728	苏州市相城区黄埭镇集体资产经营公司	集体资产公司	2007-12-24		2483178		
15493768	重庆重康创业投资股份有限公司	重康创投公司	2016-11-24		107257501		
15493768	浙江康恩贝制药股份有限公司	康恩贝	2016-05-04		107257501		
15493768	重庆重康创业投资股份有限公司	重康创投公司	2016-07-21		47257492	125300000	0.0499
1553394	辽宁方大集团实业有限公司	辽宁方大	2015-03-11		40000000	710922128	0.4135
15535016	孚日控股集团股份有限公司	孚日控股	2016-12-12		9406464	240238081	0.2646
15571568	上海市金山区国有资产监督管理委员会	金山区国资委	2016-12-12		8000000	111154838	0.2764
15638760	中国五矿股份有限公司	五矿股份	2017-01-12		7202410		
15638760	中国五矿股份有限公司	五矿股份	2017-01-06		1232200	7202410	0.016
15669905	国海证券股份有限公司	国海证券	2017-01-20		15290000		
15693743	北京金融街投资(集团)有限公司	金融街集团	2017-01-05		29881865	895461670	0.2996
15710274	云南国际信托有限公司——聚利16号单一资金信托	云南国际信托有限公司	2017-02-13		3410000		
15710274	四川蓝润资产管理有限公司	蓝润资产	2017-02-14		15443512		
157131	晋西工业集团有限责任公司	晋西集团	2012-10-11		2871229		
15729605	云南九天投资控股集团有限公司	九天控股	2015-07-10		410423429		
15729605	云南九天投资控股集团有限公司	九天控股	2015-07-06		22440000	410423429	0.3657
15753566	平高集团有限公司	平高集团	2018-01-03		13569213	523421273	0.3857
15790243	东方国际(集团)有限公司	东方国际	2017-03-10		1000000		
158584	卓尔控股有限公司	卓尔控股	2012-09-18		10819145		
15885115	兴宁市金顺安投资有限公司	兴宁金顺安	2017-01-19		172200	54439143	0.1166
15903195	中庚地产实业集团有限公司	中庚集团	2017-03-17		2585600	38400000	0.3
1622065	正德人寿保险股份有限公司	正德人寿	2015-04-27		16575156		
1629795	中粮集团有限公司	中粮集团	2015-04-28		30000000	1074441809	0.5236
1636450	北京燕京啤酒投资有限公司	燕京有限	2014-05-12		1880475		
1636450	北京燕京啤酒投资有限公司	燕京有限	2014-04-30		1617569568		
16411291	金陵投资控股有限公司	金陵投资	2017-07-03		40000000		
1646673	中国标准工业集团有限公司	标准集团	2015-03-18		5187300	159910252	0.4622
1651900	上海仪电电子(集团)有限公司	仪电电子	2015-05-20		27324437	95210000	0.0742
16591870	合力泰科技股份有限公司	合力泰	2017-06-20		31283105	504240333	0.1612
166522	中国物资储运总公司	中储总公司	2011-10-11		2185700		
166522	中国物资储运总公司	中储总公司	2011-12-13		8401070	385527090	0.4589
16680634	湖北日升科技有限公司	日升科技	2017-07-01		16481619		
16680634	湖北日升科技有限公司	日升科技	2017-07-28		16480000		
16680634	湖北日升科技有限公司	日升科技	2017-09-11		4093387	61896443	0.0751
1679176	广西国发投资集团有限公司	国发集团	2014-11-17		4672548		
1679176	广西国发投资集团有限公司	国发集团	2015-06-25		4730900		
16803231	日月控股有限公司	日月控股	2017-05-05		4992698	279260498	0.5289
16807997	方锦程		2017-07-25		1000000		
16807997	方锦程		2017-07-26		32207393		
16807997	方锦程		2017-10-25		56000		
1682948	安徽飞亚纺织有限公司	飞亚纺织	2015-06-30		1580000		
1682948	安徽飞亚纺织有限公司	飞亚纺织	2015-06-29		7480000	75157360	0.0902
16877865	隆鑫控股有限公司	隆鑫控股	2017-05-12	15.15	532500		
16877865	隆鑫控股有限公司	隆鑫控股	2017-05-15	15.27	151300		
16877865	隆鑫控股有限公司	隆鑫控股	2017-05-19	15.15	120600		
16877865	隆鑫控股有限公司	隆鑫控股	2017-05-23	14.30	200000		
1689858	宁波雅戈尔控股有限公司	雅戈尔控股	2009-05-16		699272181	771704217	0.3466
169161	铜陵市三佳电子(集团)有限责任公司	三佳集团	2012-06-28		3500000		
16918785	西藏玉昌商务咨询有限公司	西藏玉昌	2017-10-15		3860026	8481974	0.022
16932171	孚日控股集团股份有限公司	孚日控股	2017-11-28		2026300	251017396	0.2764
1695941	九牧王国际投资控股有限公司	九牧王投资	2015-06-29		28731860	308768140	0.5373
1704458	杨松		2015-07-16		85000		
1710010	安徽海螺集团有限责任公司	海螺集团	2015-07-16		218000	4910000	0.0136
1723784	天水华天微电子股份有限公司	华天微电子	2015-08-07		190000		
1758530	双良集团有限公司	双良集团	2015-09-07		275556865		
1765139	北京昂展置业有限公司	北京昂展	2015-09-14		500000	79122586	0.2251
1767071	新华水利控股集团公司	新华控股	2015-09-07		3749000		
1767071	新华水利控股集团公司	新华控股	2015-07-11		37000151	37000151	0.1118
1802258	纪德法		2015-07-09		1500000		
1802258	纪德法		2015-09-28		1499951	110905804	0.188
1808456	江苏省苏豪控股集团有限公司	苏豪控股	2015-11-05		96553486	259587644	0.0363
1834439	定向资产管理计划		2015-11-10		10223126	420137362	0.3393
1838872	海马投资集团有限公司	海马投资	2015-12-14		104784865		
1838872	海马投资集团有限公司	海马投资	2015-06-25		14015614		
185109	厦门国贸控股建设有限公司	国贸控股	2012-01-26		5274146		
185109	厦门国贸控股建设有限公司	国贸控股	2011-01-27		1170498		
185109	厦门国贸控股建设有限公司	国贸控股	2011-07-01		1330835888	408619474	0.307
1852266	东风汽车有限公司	东风汽车公司	2015-11-27		1135800	1207844516	0.6039
18754075	中信信托有限责任公司	中信信托	2017-11-06		18907000		
18754075	中信信托有限责任公司	中信信托	2015-01-17		18907000		
18760687	太极集团有限公司	太极有限	2017-12-14		165690203		
18766137	联发集团有限公司	联发集团	2017-12-19		2471400	69408481	0.1305
18833702	华勇		2017-12-25		9099677		
18833702	华勇		2017-05-27		9099677	285264824	0.4111
18844601	中国泛海控股集团有限公司	中国泛海	2017-12-27		26990469		
18844601	中国泛海控股集团有限公司	中国泛海	2017-05-05		10000000	3613466825	0.6954
18850507	中国泛海控股集团有限公司	中国泛海	2017-05-05		10000000	3614302125	0.6956
1885924	广州广日集团有限公司	广日集团	2016-01-28		3687100		
1885924	广州广日集团有限公司	广日集团	2015-07-29		618474	486361929	0.5656
18861879	隋同波		2017-11-23		5662		
18861879	隋同波		2017-12-29		2800		
1886769	江苏无锡商业大厦集团有限公司	大厦集团	2016-01-29		5217200	230367200	0.4416
1890721	厦门国贸控股有限公司	国贸控股	2016-06-30		3000000	523650127	0.3146
1891887	宜华企业(集团)有限公司	宜华集团	2016-01-25		1000000		
1891887	宜华企业(集团)有限公司	宜华集团	2016-01-29		4830000	361379599	0.2437
19172207	北京昂展科技发展有限公司	北京昂展	2017-07-18		8561900		
19172207	北京昂展科技发展有限公司	北京昂展	2018-01-17		8561900	240136332	0.3851
19229750	北京临空兴融投资有限公司	临空兴融	2018-01-30		1791912	149738119	0.4991
19241990	利群集团股份有限公司	利群集团	2018-02-01		461400		
1924923	泽辉实业(香港)有限公司	泽辉实业	2016-03-07		32419700		
19279695	福建丰榕投资有限公司	丰榕投资	2018-02-06		1664500		
19284140	重庆小康控股有限公司	小康控股	2018-02-02		9092000	563478400	0.6198
19292994	福建省投资开发集团有限责任公司	投资集团	2017-12-08		10000000	542051890	0.5423
198395	金世旗国际控股股份有限公司	金世旗控股	2012-11-30		2982718		
198395	金世旗国际控股股份有限公司	金世旗控股	2013-11-29		6764456		
20179759	卢秀强		2018-03-22		18199135	326044700	0.5454
20374320	李毅		2017-04-20		1050000	53251650	0.5075
20445556	江苏亚邦染料股份有限公司	亚邦股份	2018-01-30		1254473		
220627	拉萨泰山祥盛实业有限公司	祥盛实业	2013-09-04		8768836		
220627	拉萨泰山祥盛实业有限公司	祥盛实业	2013-08-19		135415076	97557578	0.059
222003	中国交通建设集团有限公司	中交集团	2013-10-17		19999899		
222003	中国交通建设集团有限公司	中交集团	2012-10-18		9999972		
222003	中国交通建设集团有限公司	中交集团	2012-11-20		9999927		
223878	远东控股集团有限公司	远东控股	2012-11-16		94600		
232274	华方医药科技有限公司	华方医药	2013-05-06		9300000		
2383889	双林集团股份有限公司	双林集团	2016-07-13		16000000		
2383889	双林集团股份有限公司	双林集团	2016-05-04		5000000		
250293	步步高投资集团股份有限公司	步步高投资集团	2011-06-02		5399576		
250293	步步高投资集团股份有限公司	步步高投资集团	2010-12-31		2703626	147808206	0.5467
276994	厦门建发集团有限公司	建发集团	2014-12-31		39000000	1286129616	0.4536
280792	江苏紫金电子集团有限公司	紫金电子	2015-01-07		30000000		
280792	WUTINGTING	WUTINGTING	2014-12-26		10000000		
280792	WUTINGTING	WUTINGTING	2014-12-29		8000000		
280792	WUTINGTING	WUTINGTING	2014-12-30		5000000	217083742	0.1378
280834	安徽省高速公路控股集团有限公司	安徽高速集团	2015-01-08		687100		
280834	安徽省高速公路控股集团有限公司	安徽高速集团	2014-01-11		523957120	524644220	0.3163
292489	中国航空集团公司	中航集团	2014-12-19		1010000	6983881013	0.5337
302294	上海航天(工业)集团有限公司	上航工业	2014-11-10		30000000		
308704	创华投资发展有限公司	创华投资	2014-11-25		3200000	27000000	0.0675
385858	福建丰榕投资有限公司	丰榕投资	2014-07-16		2410000		
385858	福建丰榕投资有限公司	丰榕投资	2014-08-13		12420201	446913337	0.3754
392710	中国中煤能源集团有限公司	中煤集团	2008-09-23		4049947	7634177114	0.5758
393078	绿庭(香港)有限公司	绿庭香港	2009-09-22		4350000	231530848	0.3423
393384	北京市顺义大龙城乡建设开发总公司	大龙总公司	2008-09-24		181000		
393384	北京市顺义大龙城乡建设开发总公司	大龙总公司	2009-09-24		783000	149311394	0.3598
404788	白银磊聚鑫铜业有限公司	白银磊聚鑫	2009-06-01		670050		
405511	武汉高科国有控股集团有限公司	武汉高科	2007-12-31		822502	40590000	0.205
406570	豫商集团有限公司	豫商公司	2013-07-12		6400091		
411420	刚泰集团有限公司	刚泰集团	2013-06-14		2355797	175266129	0.5572
413320	甘肃长城电工集团有限责任公司	电工集团	2009-11-10		2000000	131285000	0.461
415699	鞍山钢铁集团公司	鞍钢集团	2009-12-11		2697699	16617796	0.0682
415924	高要鸿图工业有限公司	高要鸿图	2010-08-16		303212	4759800	0.071
418864	北京东方国兴科技发展有限公司	东方科技	2009-11-23		3497150		
419104	山西潞安矿业(集团)有限责任公司	集团公司	2009-12-23		10041111		
419821	雅戈尔集团股份有限公司	雅戈尔	2008-11-12		200000000		
419821	雅戈尔集团股份有限公司	雅戈尔	2008-11-11		105019992		
441235	中国葛洲坝集团公司	葛洲坝集团	2014-01-21		19944717	1933415039	0.4199
474426	北京城建集团有限责任公司	城建集团	2014-05-05		2300000	559229893	0.5241
4918226	云南国际信托有限公司汇通140号集合资金信托计划	信托计划	2015-06-23		665683		
4922524	浙商睿众5号	浙商睿众5号	2016-02-01		900497		
4922524	浙商睿众5号	浙商睿众5号	2016-02-29		4737009	189407734	0.329
497304	沈阳中兴商业集团有限公司	中兴集团	2010-11-01		55600		
498030	衡水京安集团有限公司	京安集团	2010-10-26		1330000		
500093	青海天象投资实惄有限公司	青海天象	2011-02-09		368500		
50738	香港金王投资有限公司	香港金王投资	2010-10-27		11843500	52715603	0.1638
538441	信达投资有限公司	信达投资	2007-03-07		648552	29757639	0.556
545600	重庆赛尼置业发展有限公司	赛尼置业	2007-08-20		3959388		
550917	中国东方资产管理公司	东方资产公司	2007-12-25		4018701		
554554	南京长江油运公司	南京油运	2011-07-12		33257390		
557417	江西昌九化工集团有限公司	昌九集团	2011-09-20		12070000		
558000	博威集团有限公司	博威集团	2011-11-04		947279		
558000	博威集团有限公司	博威集团	2011-05-06		947279	104947279	0.4881
559163	中国对外经济贸易信托有限公司	外经贸信托公司	2011-11-21		15000000		
559163	中国对外经济贸易信托有限公司	外经贸信托公司	2011-10-19		45177000	90178510	0.06
573161	天津中环电子信息集团有限公司	中环集团	2012-11-10		2568586		
588322	香港金王投资有限公司	香港金王投资	2010-05-21		10479609	45320569	0.2112
592930	日本三轮株式会社	三轮株式会社	2010-01-19		11400	26800000	0.1649
593325	日本三轮株式会社	三轮株式会社	2010-01-11		6000000	26811400	0.165
59339	深圳市达晨财信创业投资管理有限公司	达晨财信	2010-11-01		530000	2396762	0.047
597628	陕西兴化集团有限责任公司	兴化集团	2009-10-15		1434430		
599101	宜华企业(集团)有限公司	宜华集团	2008-09-26		50000		
599101	宜华企业(集团)有限公司	宜华集团	2009-09-28		50000		
6050	中国建筑工程总公司	中建总公司	2014-01-06		20060862		
605855	成都财盛投资有限公司	成都财盛	2014-05-07		22000000	8100000	0.0159
